delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000.0,exp,260,8,21,space,0.4069894580170512,None,600,1,[1.3157019999925978],[1.3157158329850063],21,8,260,4,1058.8493310419726,,1058.837565041962,1058.8493310419726,1059.8340494589647,1059.8340494589647,1059.8388703339733,1060.2522607090068,space,0.4069894580170512,None,1060.2535402089707,0.4014416249701753,0.7025527079822496,1060.9582049169694,1060.9596845839988,1060.973922959005,1060.973922959005,1060.973922959005,1062.2899117500056,600,1,[1.3157019999925978],[1.3157158329850063],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,261,9,21,space,0.6113799159647897,None,700,1,[0.9523527079727501],[0.9523553749895655],21,9,261,6,1062.2993102920009,,1062.290045666974,1062.2993102920009,1063.2892575419974,1063.2892575419974,1063.2892575419974,1063.9030807499657,space,0.6113799159647897,None,1063.904441666964,0.103780250006821,0.4141884170239791,1064.3177428749623,1064.3195805419818,1064.3348882090067,1064.3348882090067,1064.3348882090067,1065.2874764169683,700,1,[0.9523527079727501],[0.9523553749895655],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,262,10,21,space,130.6775427919929,None,400,1,[3.668395916989539],[3.668399333022535],21,10,262,0,1065.2992776669562,,1065.2875991669716,1065.2992776669562,1066.2839423749829,1066.2839423749829,1066.288078499958,1196.9694779170095,space,130.6775427919929,None,1196.971642333956,0.10191920900251716,0.4141470000031404,1197.3840896249749,1197.3860091249808,1197.4016828750027,1197.4016828750027,1197.4016828750027,1201.070329041977,400,1,[3.668395916989539],[3.668399333022535],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,263,11,21,space,0.2568283330183476,None,700,1,[1.761106874968391],[1.7611098329653032],21,11,263,3,1201.0823882090044,,1201.0704508339986,1201.0823882090044,1202.067043041985,1202.067043041985,1202.0722647499642,1202.335191124992,space,0.2568283330183476,None,1202.3364701250102,0.1019060830003582,0.4025222079944797,1202.7415363339824,1202.7430097499746,1202.759071959008,1202.759071959008,1202.759071959008,1204.5204182919697,700,1,[1.761106874968391],[1.7611098329653032],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,264,0,22,space,0.2775275409803726,None,100,1,[2.295706041972153],[2.2957087919930927],22,0,264,4,1204.5322119169869,,1204.5205382499844,1204.5322119169869,1205.5172128749546,1205.5172128749546,1205.52110587497,1205.8018048749655,space,0.2775275409803726,None,1205.8033087920048,0.4025170839740895,0.7018341670045629,1206.5082475839881,1206.5096962499665,1206.5244513339712,1206.5244513339712,1206.5244513339712,1208.820408583968,100,1,[2.295706041972153],[2.2957087919930927],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,265,1,22,space,0.27582466701278463,None,500,1,[0.854607249959372],[0.8546098339720629],22,1,265,0,1208.8322231249767,,1208.8205293749925,1208.8322231249767,1209.8169464169769,1209.8169464169769,1209.8218810419785,1210.1014219169738,space,0.27582466701278463,None,1210.1025811670115,0.1054093330167234,0.41544383304426447,1210.517172583961,1210.5185991249746,1210.5348182499874,1210.5348182499874,1210.5348182499874,1211.3896561670117,500,1,[0.854607249959372],[0.8546098339720629],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,266,2,22,space,0.2641908749938011,None,300,1,[0.8421290840487927],[0.8421316250460222],22,2,266,7,1211.3988713339786,,1211.389773333969,1211.3988713339786,1212.3875602919725,1212.3875602919725,1212.3875602919725,1212.6561982499552,space,0.2641908749938011,None,1212.657385666971,0.41064529202412814,0.7107820420060307,1213.3726020840113,1213.3797988749575,1213.3904370419914,1213.3904370419914,1213.3904370419914,1214.2328124169726,300,1,[0.8421290840487927],[0.8421316250460222],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,267,3,22,space,0.2688610419863835,None,400,1,[2.1232531670248136],[2.123255916987546],22,3,267,8,1214.2347424170002,,1214.2329390419764,1214.2347424170002,1215.2222268339829,1215.2222268339829,1215.233621124993,1215.502282875008,space,0.2688610419863835,None,1215.5043737919768,0.7019472919637337,1.0144390420173295,1216.517049208982,1216.5181841249578,1216.5302617920097,1216.5302617920097,1216.5302617920097,1218.6537564169848,400,1,[2.1232531670248136],[2.123255916987546],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,268,4,22,space,0.24513075000140816,None,500,1,[0.7445124170044437],[0.7445162499789149],22,4,268,1,1218.6656920840032,,1218.653879541962,1218.6656920840032,1219.6502554999897,1219.6502554999897,1219.6546739169862,1219.902352999954,space,0.24513075000140816,None,1219.9038328749593,0.40138749999459833,0.7019937910372391,1220.6081835000077,1220.6096655000001,1220.6255966669996,1220.6255966669996,1220.6255966669996,1221.3703477919917,500,1,[0.7445124170044437],[0.7445162499789149],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,269,5,22,space,0.2745750829926692,None,200,1,[3.1820440419833176],[3.182046833971981],22,5,269,10,1221.3826704589883,,1221.3704818749684,1221.3826704589883,1222.3668146670097,1222.3668146670097,1222.3710940839956,1222.6523089999682,space,0.2745750829926692,None,1222.6537159169675,0.4010823750286363,0.7007392920204438,1223.3574134169612,1223.3586173749645,1223.3713778749807,1223.3713778749807,1223.3713778749807,1226.553659792,200,1,[3.1820440419833176],[3.182046833971981],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,270,6,22,space,0.2869300419697538,None,100 ,1,[3.66385062498739],[3.6638537499820814],22,6,270,11,1226.565473124967,,1226.5537790840026,1226.565473124967,1227.5502867919859,1227.5502867919859,1227.5557174590067,1227.8394692500005,space,0.2869300419697538,None,1227.8406631249818,0.7107953330269083,1.0108587500290014,1228.8549772090046,1228.8571194589604,1228.8730601249845,1228.8730601249845,1228.8730601249845,1232.5371548339608,100 ,1,[3.66385062498739],[3.6638537499820814],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,271,7,22,space,0.33139466698048636,None,400,1,[1.0462280830251984],[1.0462311659939587],22,7,271,6,1232.548796084011,,1232.5372835840099,1232.548796084011,1233.5337105839862,1233.5337105839862,1233.538214124972,1233.8683890000102,space,0.33139466698048636,None,1233.870034291991,0.1015989999868907,0.4023503749631345,1234.2745068339864,1234.2759954999783,1234.290751374967,1234.290751374967,1234.290751374967,1235.3372158749844,400,1,[1.0462280830251984],[1.0462311659939587],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,272,8,22,space,0.2474881669622846,None,500,1,[1.5650451249675825],[1.565048124990426],22,8,272,5,1235.3489967919886,,1235.3373362089624,1235.3489967919886,1236.333519042004,1236.333519042004,1236.337987124978,1236.5847995419754,space,0.2474881669622846,None,1236.5859577920055,0.7019992920104414,1.0049568330287002,1237.590988833981,1237.5932688339963,1237.605172874988,1237.605172874988,1237.605172874988,1239.1704532089643,500,1,[1.5650451249675825],[1.565048124990426],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,273,9,22,space,0.2768770410330035,None,600,1,[1.1453935000463389],[1.1453966250410303],22,9,273,3,1239.1820718339877,,1239.170573499985,1239.1820718339877,1240.1668617089745,1240.1668617089745,1240.1710568749695,1240.4518311249558,space,0.2768770410330035,None,1240.4531019999995,0.10139687499031425,0.4023446660139598,1240.8576418749872,1240.8590818339726,1240.87458241696,1240.87458241696,1240.87458241696,1242.020207124995,600,1,[1.1453935000463389],[1.1453966250410303],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,274,10,22,space,0.2751445419853553,None,700,1,[1.556818499986548],[1.556821082951501],22,10,274,2,1242.03227658401,,1242.0203335419646,1242.03227658401,1243.0168444999726,1243.0168444999726,1243.0216348749818,1243.3016515419586,space,0.2751445419853553,None,1243.3031148340087,0.7026302919839509,1.0148143750266172,1244.316762292001,1244.3179319999763,1244.3323565419996,1244.3323565419996,1244.3323565419996,1245.8894015419646,700,1,[1.556818499986548],[1.556821082951501],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,275,11,22,space,0.33144891704432666,None,800,1,[1.046969416027423],[1.0469731659977697],22,11,275,9,1245.8989418339916,,1245.8895282499725,1245.8989418339916,1246.8883622919675,1246.8883622919675,1246.8883622919675,1247.2228028340032,space,0.33144891704432666,None,1247.2240212499746,0.11072537500876933,0.4106271670316346,1247.6381072920049,1247.640103416983,1247.6564606669708,1247.6564606669708,1247.6564606669708,1248.7036515839864,800,1,[1.046969416027423],[1.0469731659977697],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,276,0,23,space,0.36260329198557884,None,900,1,[0.9783347920165397],[0.9783376249833964],23,0,276,3,1248.7156223749625,,1248.7037782919942,1248.7156223749625,1249.7001421249588,1249.7001421249588,1249.7050057919696,1250.0690556669724,space,0.36260329198557884,None,1250.070970791974,0.1014895000262186,0.401890708017163,1250.475171750004,1250.4766868749866,1250.4916673749685,1250.4916673749685,1250.4916673749685,1251.470240249997,900,1,[0.9783347920165397],[0.9783376249833964],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,277,1,23,space,0.38889320800080895,None,100,1,[1.4278424170333892],[1.4278453330043703],23,1,277,0,1251.482092124992,,1251.4703607499832,1251.482092124992,1252.4667755839764,1252.4667755839764,1252.4717247919762,1252.8689446249628,space,0.38889320800080895,None,1252.870254749956,0.10188591701444238,0.4020823750179261,1253.2755117919878,1253.2769935840042,1253.2923124170047,1253.2923124170047,1253.2923124170047,1254.7203959589824,100,1,[1.4278424170333892],[1.4278453330043703],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,278,2,23,space,0.25995591696118936,None,200,1,[1.1945255839964375],[1.1945284589892253],23,2,278,10,1254.7322551250109,,1254.720515833993,1254.7322551250109,1255.7167113749892,1255.7167113749892,1255.7211834589834,1255.9849835420027,space,0.25995591696118936,None,1255.9861482499982,0.4017288750037551,0.7024089160258882,1256.6913204590091,1256.6927650839789,1256.7088136670063,1256.7088136670063,1256.7088136670063,1257.9035809169873,200,1,[1.1945255839964375],[1.1945284589892253],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,279,3,23,space,0.28431800001999363,None,300,1,[0.9018982920097187],[0.9019009170006029],23,3,279,6,1257.9158177499776,,1257.903700541996,1257.9158177499776,1258.9001509170048,1258.9001509170048,1258.9044031249941,1259.1895362919895,space,0.28431800001999363,None,1259.1907032919698,0.09990220802137628,0.410652749997098,1259.6005572499707,1259.6024080839707,1259.6180987919797,1259.6180987919797,1259.6180987919797,1260.5202287089778,300,1,[0.9018982920097187],[0.9019009170006029],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,280,4,23,space,0.3605798329808749,None,400,1,[0.7787053749780171],[0.7787079999689013],23,4,280,9,1260.5320594589575,,1260.5203522089869,1260.5320594589575,1261.5168433749932,1261.5168433749932,1261.5199731249595,1261.8848749590106,space,0.3605798329808749,None,1261.8861658339738,0.10235699999611825,0.40287987497868016,1262.2916226669913,1262.2930910839932,1262.3080217919778,1262.3080217919778,1262.3080217919778,1263.086968833988,400,1,[0.7787053749780171],[0.7787079999689013],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,281,5,23,space,0.3019585410365835,None,500,1,[0.6950272920075804],[0.695030708971899],23,5,281,8,1263.098888834007,,1263.0870853749802,1263.098888834007,1264.0834764169995,1264.0834764169995,1264.0886199169909,1264.3893950839993,space,0.3019585410365835,None,1264.390587834001,0.7105382499867119,1.0107269170111977,1265.4048161669634,1265.406950625009,1265.4249752089963,1265.4249752089963,1265.4249752089963,1266.1202333339606,500,1,[0.6950272920075804],[0.695030708971899],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,282,6,23,space,0.3445812090067193,None,600,1,[0.757816041004844],[0.7578191249631345],23,6,282,4,1266.132235166966,,1266.120353708975,1266.132235166966,1267.116728583991,1267.116728583991,1267.1219185419613,1267.4682292089565,space,0.3445812090067193,None,1267.4697276249644,0.40223945799516514,0.7027224169578403,1268.1764902499854,1268.1833395420108,1268.1910754590062,1268.1910754590062,1268.1910754590062,1268.9491059999564,600,1,[0.757816041004844],[0.7578191249631345],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,283,7,23,space,0.684409583976958,None,700,1,[0.9477292079827748],[0.9477319580037147],23,7,283,11,1268.951925041969,,1268.9492289589834,1268.951925041969,1269.9367602499551,1269.9367602499551,1269.9499978749664,1270.622183792002,space,0.684409583976958,None,1270.6234152090037,0.7111604580422863,1.0113080420414917,1271.6380952919717,1271.6402134589734,1271.6558140419656,1271.6558140419656,1271.6558140419656,1272.603774541989,700,1,[0.9477292079827748],[0.9477319580037147],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,284,8,23,space,0.4700435000122525,None,800 ,1,[2.5719857910298742],[2.5719888330204412],23,8,284,7,1272.6153585420107,,1272.6038945419714,1272.6153585420107,1273.6000827919925,1273.6000827919925,1273.6054603749653,1274.0724276250112,space,0.4700435000122525,None,1274.0736347920028,0.41101879201596603,0.7099898750311695,1274.786903041997,1274.7884157919907,1274.7980782499653,1274.7980782499653,1274.7980782499653,1277.370288416976,800 ,1,[2.5719857910298742],[2.5719888330204412],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,285,9,23,space,0.9774938329937868,None,700,1,[1.462510375014972],[1.462513541977387],23,9,285,1,1277.3819857089547,,1277.3704209999996,1277.3819857089547,1278.3666787499678,1278.3666787499678,1278.3718432089663,1279.3523361249827,space,0.9774938329937868,None,1279.3537601669668,0.40177312499145046,0.7014944169786759,1280.0583166249562,1280.0598004169879,1280.0742392090033,1280.0742392090033,1280.0742392090033,1281.5369769589743,700,1,[1.462510375014972],[1.462513541977387],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,286,10,23,space,0.09709570900304243,None,100,1,[2.3952397920074873],[2.395242500002496],23,10,286,2,1281.5490729589947,,1281.5371051669936,1281.5490729589947,1282.533127208997,1282.533127208997,1282.537450917007,1282.6356918750098,space,0.09709570900304243,None,1282.637306791963,0.7015561669832096,1.0024005839950405,1283.6417374589946,1283.6431992090074,1283.6578966669622,1283.6578966669622,1283.6578966669622,1286.053366624983,100,1,[2.3952397920074873],[2.395242500002496],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,287,11,23,space,0.46791679196758196,None,200,1,[1.8815225419821218],[1.8815257499809377],23,11,287,5,1286.0654678749852,,1286.0534834999708,1286.0654678749852,1287.0499695419567,1287.0499695419567,1287.054125249968,1287.522770666983,space,0.46791679196758196,None,1287.5239428339992,0.7106923329993151,1.0106395410257392,1288.538068083988,1288.5400877919747,1288.555246458971,1288.555246458971,1288.555246458971,1290.4369942089543,200,1,[1.8815225419821218],[1.8815257499809377],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,288,0,24,space,0.1218180829891935,None,300,1,[3.0046137499739416],[3.004616709018592],24,0,288,8,1290.44879699999,,1290.4371249999967,1290.44879699999,1291.4333373339614,1291.4333373339614,1291.438546374964,1291.5562592920032,space,0.1218180829891935,None,1291.5574085419648,0.710374333022628,1.0122821250115521,1292.5710958339623,1292.5722195839626,1292.5820807499695,1292.5820807499695,1292.5820807499695,1295.586922458955,300,1,[3.0046137499739416],[3.004616709018592],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,289,1,24,space,0.6363294170005247,None,400,1,[1.630988291988615],[1.6309909169794992],24,1,289,9,1295.5988125840086,,1295.5870573749999,1295.5988125840086,1296.5833193750004,1296.5833193750004,1296.5873812089558,1297.2224466250045,space,0.6363294170005247,None,1297.2236168750096,0.11097991600399837,0.41085216600913554,1297.637709542003,1297.6398257919936,1297.6555997499963,1297.6555997499963,1297.6555997499963,1299.2868172499584,400,1,[1.630988291988615],[1.6309909169794992],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
